Workload,Threads,Throughput,Avg_Latency,P99_Latency,Server_CPU_Util,DB_Disk_Util
Read_Heavy,1,5974.50,0.21,0.64,21.24,1.13
Read_Heavy,4,16084.04,0.31,0.79,65.10,2.05
Read_Heavy,8,16550.17,0.60,1.74,80.20,4.33
Read_Heavy,16,17898.31,1.12,1.56,82.55,6.59
Read_Heavy,32,18869.81,2.13,2.05,80.88,8.34
Read_Heavy,64,19315.40,3.99,2.00,84.07,10.51
Read_Heavy,80,19290.15,5.17,2.84,79.89,29.92
Write_Heavy,1,7739.15,0.16,0.20,27.18,12.06
Write_Heavy,4,14607.29,0.34,1.37,79.23,14.81
Write_Heavy,8,19823.25,0.50,1.12,81.97,17.08
Write_Heavy,16,21249.71,0.94,0.93,81.64,19.23
Write_Heavy,32,19250.04,2.07,1.51,83.74,21.29
Write_Heavy,64,19010.40,4.03,1.68,84.33,23.17
Write_Heavy,80,18131.00,5.24,2.44,85.89,30.72
Balanced,1,5434.67,0.23,1.04,28.07,24.95
Balanced,4,10559.23,0.47,3.01,46.03,26.63
Balanced,8,14696.29,0.68,3.14,71.73,28.36
Balanced,16,16117.25,1.24,3.81,67.21,29.76
Balanced,32,16305.48,2.46,4.48,71.06,31.23
Balanced,64,16926.17,4.74,5.22,72.10,32.59
Balanced,80,16728.62,5.98,5.33,78.00,31.69
